,rid,time_dep,delay,day_of_week,weekend,day_segment,rush_hour,arrival_time
25643,202201248009714,77340.0,0.0,0,0,4,0.0,0.0
25644,202201248009718,81120.0,120.0,0,0,4,0.0,0.0
25645,202201256756373,70140.0,0.0,1,0,3,0.0,0.0
25646,202201256756375,84540.0,0.0,1,0,4,0.0,0.0
25647,202201258009563,23040.0,0.0,1,0,1,1.0,0.0
25648,202201258009567,25140.0,0.0,1,0,1,1.0,0.0
25649,202201258009571,26940.0,0.0,1,0,1,1.0,0.0
25650,202201258009577,30540.0,0.0,1,0,1,1.0,0.0
25651,202201258009587,34200.0,0.0,1,0,1,0.0,0.0
25652,202201258009595,37740.0,0.0,1,0,2,0.0,0.0
25653,202201258009607,41340.0,0.0,1,0,2,0.0,0.0
25654,202201258009617,44940.0,0.0,1,0,2,0.0,0.0
25655,202201258009627,48540.0,0.0,1,0,2,0.0,0.0
25656,202201258009637,52140.0,0.0,1,0,2,0.0,0.0
25657,202201258009647,55740.0,0.0,1,0,3,0.0,0.0
25658,202201258009657,59340.0,0.0,1,0,3,1.0,0.0
25659,202201258009669,62940.0,0.0,1,0,3,1.0,0.0
25660,202201258009685,66540.0,0.0,1,0,3,1.0,0.0
25661,202201258009706,73740.0,0.0,1,0,4,0.0,0.0
25662,202201258009714,77340.0,0.0,1,0,4,0.0,0.0
25663,202201258009718,80940.0,0.0,1,0,4,0.0,0.0
25664,202201266756373,70140.0,0.0,2,0,3,0.0,0.0
25665,202201266756375,84600.0,0.0,2,0,4,0.0,0.0
25666,202201268009563,23040.0,0.0,2,0,1,1.0,0.0
25667,202201268009567,25200.0,0.0,2,0,1,1.0,0.0
25668,202201268009571,26940.0,0.0,2,0,1,1.0,0.0
25669,202201268009577,30540.0,0.0,2,0,1,1.0,0.0
25670,202201268009587,34140.0,0.0,2,0,1,0.0,0.0
25671,202201268009595,37740.0,0.0,2,0,2,0.0,0.0
25672,202201268009607,41400.0,0.0,2,0,2,0.0,0.0
25673,202201268009617,44940.0,0.0,2,0,2,0.0,0.0
25674,202201268009627,48540.0,0.0,2,0,2,0.0,0.0
25675,202201268009637,52140.0,0.0,2,0,2,0.0,0.0
25676,202201268009647,55740.0,0.0,2,0,3,0.0,0.0
25677,202201268009657,59340.0,0.0,2,0,3,1.0,0.0
25678,202201268009669,62940.0,0.0,2,0,3,1.0,0.0
25679,202201268009685,66540.0,0.0,2,0,3,1.0,0.0
25680,202201268009706,73740.0,0.0,2,0,4,0.0,0.0
25681,202201268009714,77340.0,0.0,2,0,4,0.0,0.0
25682,202201268009718,80940.0,0.0,2,0,4,0.0,0.0
25683,202201276756373,70140.0,0.0,3,0,3,0.0,60.0
25684,202201276756375,84540.0,0.0,3,0,4,0.0,0.0
25685,202201278009563,23040.0,0.0,3,0,1,1.0,0.0
25686,202201278009567,25140.0,0.0,3,0,1,1.0,0.0
25687,202201278009571,26940.0,0.0,3,0,1,1.0,0.0
25688,202201278009577,30540.0,0.0,3,0,1,1.0,0.0
25689,202201278009587,34140.0,0.0,3,0,1,0.0,0.0
25690,202201278009595,37740.0,0.0,3,0,2,0.0,0.0
25691,202201278009607,41400.0,0.0,3,0,2,0.0,0.0
25692,202201278009617,44940.0,0.0,3,0,2,0.0,0.0
25693,202201278009627,48540.0,0.0,3,0,2,0.0,0.0
25694,202201278009637,52200.0,0.0,3,0,2,0.0,0.0
25695,202201278009647,55740.0,0.0,3,0,3,0.0,0.0
25696,202201278009657,59340.0,0.0,3,0,3,1.0,0.0
25697,202201278009669,62940.0,0.0,3,0,3,1.0,0.0
25698,202201278009685,66540.0,0.0,3,0,3,1.0,0.0
25699,202201278009706,73740.0,0.0,3,0,4,0.0,0.0
25700,202201278009714,77340.0,0.0,3,0,4,0.0,0.0
25701,202201278009718,80940.0,0.0,3,0,4,0.0,0.0
25702,202201288009563,23100.0,0.0,4,0,1,1.0,0.0
25703,202201288009567,25140.0,0.0,4,0,1,1.0,0.0
25704,202201288009571,27000.0,0.0,4,0,1,1.0,0.0
25705,202201288009577,30600.0,0.0,4,0,1,1.0,0.0
25706,202201288009587,34140.0,0.0,4,0,1,0.0,0.0
25707,202201288009595,37740.0,0.0,4,0,2,0.0,0.0
25708,202201288009607,41400.0,0.0,4,0,2,0.0,0.0
25709,202201288009617,44940.0,0.0,4,0,2,0.0,0.0
25710,202201288009627,48720.0,120.0,4,0,2,0.0,0.0
25711,202201288009637,52140.0,0.0,4,0,2,0.0,0.0
25712,202201288009647,55740.0,0.0,4,0,3,0.0,0.0
25713,202201288009657,59340.0,0.0,4,0,3,1.0,0.0
25714,202201288009669,62940.0,0.0,4,0,3,1.0,0.0
25715,202201316756373,70140.0,0.0,0,0,3,0.0,60.0
25716,202201316756375,84600.0,0.0,0,0,4,0.0,0.0
25717,202201318009563,23040.0,0.0,0,0,1,1.0,0.0
25718,202201318009567,25140.0,0.0,0,0,1,1.0,0.0
25719,202201318009571,27000.0,0.0,0,0,1,1.0,0.0
25720,202201318009577,30540.0,0.0,0,0,1,1.0,480.0
25721,202201318009587,34200.0,0.0,0,0,1,0.0,0.0
25722,202201318009595,37740.0,0.0,0,0,2,0.0,60.0
25723,202201318009607,41340.0,0.0,0,0,2,0.0,0.0
25724,202201318009617,44940.0,0.0,0,0,2,0.0,2700.0
25725,202201318009627,48540.0,0.0,0,0,2,0.0,0.0
25726,202201318009637,52140.0,0.0,0,0,2,0.0,0.0
25727,202201318009647,55740.0,0.0,0,0,3,0.0,0.0
25728,202201318009657,59340.0,0.0,0,0,3,1.0,0.0
25729,202201318009669,63000.0,0.0,0,0,3,1.0,0.0
25730,202201318009685,66540.0,0.0,0,0,3,1.0,0.0
25731,202201318009706,73740.0,0.0,0,0,4,0.0,0.0
25732,202201318009714,77340.0,0.0,0,0,4,0.0,0.0
25733,202201318009718,80940.0,0.0,0,0,4,0.0,0.0
25734,202202016756373,70140.0,0.0,1,0,3,0.0,0.0
25735,202202016756375,84540.0,0.0,1,0,4,0.0,0.0
25736,202202018009563,23040.0,0.0,1,0,1,1.0,0.0
25737,202202018009567,25140.0,0.0,1,0,1,1.0,0.0
25738,202202018009571,27000.0,0.0,1,0,1,1.0,0.0
25739,202202018009577,30540.0,0.0,1,0,1,1.0,0.0
25740,202202018009587,34140.0,0.0,1,0,1,0.0,60.0
25741,202202018009595,37740.0,0.0,1,0,2,0.0,0.0
25742,202202018009607,41340.0,0.0,1,0,2,0.0,0.0
25743,202202018009617,44940.0,0.0,1,0,2,0.0,0.0
25744,202202018009627,48540.0,0.0,1,0,2,0.0,0.0
25745,202202018009637,52140.0,0.0,1,0,2,0.0,0.0
25746,202202018009647,55740.0,0.0,1,0,3,0.0,0.0
25747,202202018009657,59340.0,0.0,1,0,3,1.0,0.0
25748,202202018009669,62940.0,0.0,1,0,3,1.0,0.0
25749,202202018009685,66540.0,0.0,1,0,3,1.0,900.0
25750,202202018009706,73740.0,0.0,1,0,4,0.0,0.0
25751,202202018009714,77340.0,0.0,1,0,4,0.0,0.0
25752,202202018009718,80940.0,0.0,1,0,4,0.0,0.0
25753,202202026756373,70200.0,0.0,2,0,3,0.0,0.0
25754,202202026756375,84660.0,60.0,2,0,4,0.0,0.0
25755,202202028009563,23040.0,0.0,2,0,1,1.0,0.0
25756,202202028009567,25140.0,0.0,2,0,1,1.0,0.0
25757,202202028009571,26940.0,0.0,2,0,1,1.0,0.0
25758,202202028009577,30660.0,60.0,2,0,1,1.0,0.0
25759,202202028009587,34260.0,60.0,2,0,1,0.0,0.0
25760,202202028009595,37740.0,0.0,2,0,2,0.0,0.0
25761,202202028009607,41340.0,0.0,2,0,2,0.0,0.0
25762,202202028009617,44940.0,0.0,2,0,2,0.0,0.0
25763,202202028009627,48660.0,60.0,2,0,2,0.0,0.0
25764,202202028009637,52140.0,0.0,2,0,2,0.0,0.0
25765,202202028009647,55740.0,0.0,2,0,3,0.0,0.0
25766,202202028009657,59340.0,0.0,2,0,3,1.0,0.0
25767,202202028009669,62940.0,0.0,2,0,3,1.0,0.0
25768,202202028009685,66540.0,0.0,2,0,3,1.0,0.0
25769,202202028009706,73740.0,0.0,2,0,4,0.0,0.0
25770,202202028009714,77340.0,0.0,2,0,4,0.0,0.0
25771,202202028009718,80940.0,0.0,2,0,4,0.0,0.0
25772,202202036756373,70200.0,0.0,3,0,3,0.0,0.0
25773,202202036756375,84540.0,0.0,3,0,4,0.0,0.0
25774,202202038009563,23040.0,0.0,3,0,1,1.0,0.0
25775,202202038009567,25140.0,0.0,3,0,1,1.0,0.0
25776,202202038009571,27060.0,60.0,3,0,1,1.0,0.0
25777,202202038009577,30540.0,0.0,3,0,1,1.0,0.0
25778,202202038009587,34140.0,0.0,3,0,1,0.0,60.0
25779,202202038009595,37740.0,0.0,3,0,2,0.0,0.0
25780,202202038009607,41340.0,0.0,3,0,2,0.0,60.0
25781,202202038009617,44940.0,0.0,3,0,2,0.0,0.0
25782,202202038009627,48540.0,0.0,3,0,2,0.0,0.0
25783,202202038009637,52140.0,0.0,3,0,2,0.0,0.0
25784,202202038009647,55740.0,0.0,3,0,3,0.0,0.0
25785,202202038009657,59400.0,0.0,3,0,3,1.0,0.0
25786,202202038009669,62940.0,0.0,3,0,3,1.0,0.0
25787,202202038009685,66540.0,0.0,3,0,3,1.0,0.0
25788,202202038009706,73740.0,0.0,3,0,4,0.0,0.0
25789,202202038009714,77400.0,0.0,3,0,4,0.0,0.0
25790,202202038009718,81000.0,0.0,3,0,4,0.0,0.0
25791,202202046756373,70140.0,0.0,4,0,3,0.0,1980.0
25792,202202046756375,84540.0,0.0,4,0,4,0.0,0.0
25793,202202048009563,23040.0,0.0,4,0,1,1.0,0.0
25794,202202048009567,25140.0,0.0,4,0,1,1.0,0.0
25795,202202048009571,26940.0,0.0,4,0,1,1.0,0.0
25796,202202048009577,30540.0,0.0,4,0,1,1.0,0.0
25797,202202048009587,34200.0,0.0,4,0,1,0.0,0.0
25798,202202048009595,37740.0,0.0,4,0,2,0.0,0.0
25799,202202048009607,41340.0,0.0,4,0,2,0.0,180.0
25800,202202048009617,44940.0,0.0,4,0,2,0.0,0.0
25801,202202048009627,48540.0,0.0,4,0,2,0.0,60.0
25802,202202048009637,52140.0,0.0,4,0,2,0.0,780.0
25803,202202048009647,55800.0,0.0,4,0,3,0.0,0.0
25804,202202048009657,59400.0,0.0,4,0,3,1.0,0.0
25805,202202048009669,62940.0,0.0,4,0,3,1.0,0.0
25806,202202048009685,66540.0,0.0,4,0,3,1.0,0.0
25807,202202048009706,73740.0,0.0,4,0,4,0.0,0.0
25808,202202048009714,78420.0,1020.0,4,0,4,0.0,1320.0
25809,202202048009718,80940.0,0.0,4,0,4,0.0,0.0
25810,202202058009564,23340.0,0.0,5,1,1,1.0,0.0
25811,202202058009568,25140.0,0.0,5,1,1,1.0,0.0
25812,202202058009572,26940.0,0.0,5,1,1,1.0,0.0
25813,202202058009578,30540.0,0.0,5,1,1,1.0,0.0
25814,202202058009584,32340.0,0.0,5,1,1,1.0,840.0
25815,202202058009588,34140.0,0.0,5,1,1,0.0,0.0
25816,202202058009591,35940.0,0.0,5,1,1,0.0,0.0
25817,202202058009596,37740.0,0.0,5,1,2,0.0,0.0
25818,202202058009602,39660.0,0.0,5,1,2,0.0,0.0
25819,202202058009608,41340.0,0.0,5,1,2,0.0,0.0
25820,202202058009613,43140.0,0.0,5,1,2,0.0,0.0
25821,202202058009618,44940.0,0.0,5,1,2,0.0,0.0
25822,202202058009628,48600.0,0.0,5,1,2,0.0,0.0
25823,202202058009633,50340.0,0.0,5,1,2,0.0,60.0
25824,202202058009638,52140.0,0.0,5,1,2,0.0,0.0
25825,202202058009643,53940.0,0.0,5,1,2,0.0,0.0
25826,202202058009648,55800.0,0.0,5,1,3,0.0,0.0
25827,202202058009653,57540.0,0.0,5,1,3,0.0,0.0
25828,202202058009658,59340.0,0.0,5,1,3,1.0,0.0
25829,202202058009662,61140.0,0.0,5,1,3,1.0,60.0
25830,202202058009670,62940.0,0.0,5,1,3,1.0,0.0
25831,202202058009686,66660.0,60.0,5,1,3,1.0,0.0
25832,202202058009691,68460.0,0.0,5,1,3,0.0,0.0
25833,202202058009697,70200.0,0.0,5,1,3,0.0,0.0
25834,202202058009702,71940.0,0.0,5,1,3,0.0,0.0
25835,202202058009707,73800.0,0.0,5,1,4,0.0,0.0
25836,202202058009715,77340.0,0.0,5,1,4,0.0,0.0
25837,202202058009719,80940.0,0.0,5,1,4,0.0,0.0
25838,202202058009724,84660.0,60.0,5,1,4,0.0,0.0
25839,202202076756372,68460.0,0.0,0,0,3,0.0,0.0
25840,202202076756373,70200.0,0.0,0,0,3,0.0,0.0
25841,202202076756375,84540.0,0.0,0,0,4,0.0,0.0
25842,202202077032135,61140.0,0.0,0,0,3,1.0,0.0
25843,202202078009563,23040.0,0.0,0,0,1,1.0,0.0
25844,202202078009567,25140.0,0.0,0,0,1,1.0,0.0
25845,202202078009571,27000.0,0.0,0,0,1,1.0,0.0
25846,202202078009574,28740.0,0.0,0,0,1,1.0,0.0
25847,202202078009577,30540.0,0.0,0,0,1,1.0,0.0
25848,202202078009583,32340.0,0.0,0,0,1,1.0,0.0
25849,202202078009587,34140.0,0.0,0,0,1,0.0,1800.0
25850,202202078009590,36000.0,0.0,0,0,2,0.0,1140.0
25851,202202078009595,37800.0,0.0,0,0,2,0.0,0.0
25852,202202078009601,39600.0,0.0,0,0,2,0.0,0.0
25853,202202078009607,41340.0,0.0,0,0,2,0.0,0.0
25854,202202078009612,43140.0,0.0,0,0,2,0.0,0.0
25855,202202078009617,44940.0,0.0,0,0,2,0.0,0.0
25856,202202078009622,46740.0,0.0,0,0,2,0.0,0.0
25857,202202078009627,48540.0,0.0,0,0,2,0.0,480.0
25858,202202078009632,50340.0,0.0,0,0,2,0.0,0.0
25859,202202078009637,52140.0,0.0,0,0,2,0.0,540.0
25860,202202078009642,53940.0,0.0,0,0,2,0.0,0.0
25861,202202078009647,55740.0,0.0,0,0,3,0.0,0.0
25862,202202078009652,57540.0,0.0,0,0,3,0.0,0.0
25863,202202078009657,59340.0,0.0,0,0,3,1.0,0.0
25864,202202078009669,62940.0,0.0,0,0,3,1.0,0.0
25865,202202078009675,64680.0,0.0,0,0,3,1.0,0.0
25866,202202078009685,66540.0,0.0,0,0,3,1.0,0.0
25867,202202078009706,73740.0,0.0,0,0,4,0.0,0.0
25868,202202078009710,75540.0,0.0,0,0,4,0.0,0.0
25869,202202078009714,77460.0,60.0,0,0,4,0.0,0.0
25870,202202078009718,81000.0,0.0,0,0,4,0.0,0.0
25871,202202086756372,68460.0,0.0,1,0,3,0.0,0.0
25872,202202086756373,70320.0,120.0,1,0,3,0.0,0.0
25873,202202086756375,84540.0,0.0,1,0,4,0.0,0.0
25874,202202087032135,61200.0,0.0,1,0,3,1.0,0.0
25875,202202088009563,23040.0,0.0,1,0,1,1.0,0.0
25876,202202088009567,25140.0,0.0,1,0,1,1.0,0.0
25877,202202088009571,26940.0,0.0,1,0,1,1.0,0.0
25878,202202088009574,28740.0,0.0,1,0,1,1.0,120.0
25879,202202088009577,30540.0,0.0,1,0,1,1.0,1560.0
25880,202202088009583,32340.0,0.0,1,0,1,1.0,720.0
25881,202202088009587,34140.0,0.0,1,0,1,0.0,0.0
25882,202202088009590,36000.0,0.0,1,0,2,0.0,0.0
25883,202202088009595,37860.0,60.0,1,0,2,0.0,0.0
25884,202202088009601,39540.0,0.0,1,0,2,0.0,0.0
25885,202202088009607,41400.0,0.0,1,0,2,0.0,0.0
25886,202202088009612,43140.0,0.0,1,0,2,0.0,0.0
25887,202202088009617,44940.0,0.0,1,0,2,0.0,0.0
25888,202202088009622,46740.0,0.0,1,0,2,0.0,0.0
25889,202202088009627,48540.0,0.0,1,0,2,0.0,0.0
25890,202202088009632,50340.0,0.0,1,0,2,0.0,0.0
25891,202202088009637,52140.0,0.0,1,0,2,0.0,0.0
25892,202202088009642,53940.0,0.0,1,0,2,0.0,0.0
25893,202202088009647,55740.0,0.0,1,0,3,0.0,0.0
25894,202202088009652,57540.0,0.0,1,0,3,0.0,0.0
25895,202202088009657,59340.0,0.0,1,0,3,1.0,0.0
25896,202202088009669,62940.0,0.0,1,0,3,1.0,0.0
25897,202202088009675,64620.0,0.0,1,0,3,1.0,0.0
25898,202202088009685,66540.0,0.0,1,0,3,1.0,0.0
25899,202202088009706,73800.0,0.0,1,0,4,0.0,0.0
25900,202202088009710,75540.0,0.0,1,0,4,0.0,0.0
25901,202202088009714,77340.0,0.0,1,0,4,0.0,0.0
25902,202202088009718,80940.0,0.0,1,0,4,0.0,0.0
25903,202202096756372,68640.0,120.0,2,0,3,0.0,480.0
25904,202202096756373,70140.0,0.0,2,0,3,0.0,0.0
25905,202202096756375,84660.0,60.0,2,0,4,0.0,0.0
25906,202202097032135,61140.0,0.0,2,0,3,1.0,0.0
25907,202202098009563,23040.0,0.0,2,0,1,1.0,240.0
25908,202202098009567,25140.0,0.0,2,0,1,1.0,0.0
25909,202202098009571,26940.0,0.0,2,0,1,1.0,0.0
25910,202202098009574,28740.0,0.0,2,0,1,1.0,0.0
25911,202202098009577,30600.0,0.0,2,0,1,1.0,0.0
25912,202202098009583,32340.0,0.0,2,0,1,1.0,0.0
25913,202202098009587,34140.0,0.0,2,0,1,0.0,0.0
25914,202202098009590,36060.0,60.0,2,0,2,0.0,1440.0
25915,202202098009595,37860.0,60.0,2,0,2,0.0,0.0
25916,202202098009601,39540.0,0.0,2,0,2,0.0,0.0
25917,202202098009607,41340.0,0.0,2,0,2,0.0,180.0
25918,202202098009612,43140.0,0.0,2,0,2,0.0,0.0
25919,202202098009617,44940.0,0.0,2,0,2,0.0,0.0
25920,202202098009622,46800.0,0.0,2,0,2,0.0,0.0
25921,202202098009627,48540.0,0.0,2,0,2,0.0,0.0
25922,202202098009632,50400.0,0.0,2,0,2,0.0,0.0
25923,202202098009637,52260.0,60.0,2,0,2,0.0,0.0
25924,202202098009642,54240.0,240.0,2,0,3,0.0,0.0
25925,202202098009647,55740.0,0.0,2,0,3,0.0,0.0
25926,202202098009652,57540.0,0.0,2,0,3,0.0,0.0
25927,202202098009657,59340.0,0.0,2,0,3,1.0,0.0
25928,202202098009669,62940.0,0.0,2,0,3,1.0,0.0
25929,202202098009675,64620.0,0.0,2,0,3,1.0,0.0
25930,202202098009685,66540.0,0.0,2,0,3,1.0,0.0
25931,202202098009706,73740.0,0.0,2,0,4,0.0,0.0
25932,202202098009710,75540.0,0.0,2,0,4,0.0,0.0
25933,202202098009714,77340.0,0.0,2,0,4,0.0,0.0
25934,202202098009718,80940.0,0.0,2,0,4,0.0,0.0
25935,202202106756372,68460.0,0.0,3,0,3,0.0,0.0
25936,202202106756373,70140.0,0.0,3,0,3,0.0,0.0
25937,202202106756375,84600.0,0.0,3,0,4,0.0,0.0
25938,202202107032135,61140.0,0.0,3,0,3,1.0,0.0
25939,202202108009563,23040.0,0.0,3,0,1,1.0,240.0
25940,202202108009567,25140.0,0.0,3,0,1,1.0,0.0
25941,202202108009571,26940.0,0.0,3,0,1,1.0,0.0
25942,202202108009574,28740.0,0.0,3,0,1,1.0,0.0
25943,202202108009577,30600.0,0.0,3,0,1,1.0,0.0
25944,202202108009583,32340.0,0.0,3,0,1,1.0,0.0
25945,202202108009587,34140.0,0.0,3,0,1,0.0,0.0
25946,202202108009590,36000.0,0.0,3,0,2,0.0,0.0
25947,202202108009595,37800.0,0.0,3,0,2,0.0,0.0
25948,202202108009601,39540.0,0.0,3,0,2,0.0,0.0
25949,202202108009607,41400.0,0.0,3,0,2,0.0,0.0
25950,202202108009612,43200.0,0.0,3,0,2,0.0,0.0
25951,202202108009617,44940.0,0.0,3,0,2,0.0,0.0
25952,202202108009622,46740.0,0.0,3,0,2,0.0,60.0
25953,202202108009627,48540.0,0.0,3,0,2,0.0,0.0
25954,202202108009632,50340.0,0.0,3,0,2,0.0,0.0
25955,202202108009637,52200.0,0.0,3,0,2,0.0,0.0
25956,202202108009642,53940.0,0.0,3,0,2,0.0,0.0
25957,202202108009647,55740.0,0.0,3,0,3,0.0,0.0
25958,202202108009652,57540.0,0.0,3,0,3,0.0,0.0
25959,202202108009657,59340.0,0.0,3,0,3,1.0,0.0
25960,202202108009669,63000.0,0.0,3,0,3,1.0,0.0
25961,202202108009675,64620.0,0.0,3,0,3,1.0,0.0
25962,202202108009685,66540.0,0.0,3,0,3,1.0,0.0
25963,202202108009706,73740.0,0.0,3,0,4,0.0,0.0
25964,202202108009710,75540.0,0.0,3,0,4,0.0,0.0
25965,202202108009714,77400.0,0.0,3,0,4,0.0,0.0
25966,202202108009718,80940.0,0.0,3,0,4,0.0,0.0
25967,202202116756372,68460.0,0.0,4,0,3,0.0,0.0
25968,202202116756373,70140.0,0.0,4,0,3,0.0,0.0
25969,202202116756375,84540.0,0.0,4,0,4,0.0,0.0
25970,202202117032135,61200.0,0.0,4,0,3,1.0,0.0
25971,202202118009563,23040.0,0.0,4,0,1,1.0,0.0
25972,202202118009567,25140.0,0.0,4,0,1,1.0,0.0
25973,202202118009571,26940.0,0.0,4,0,1,1.0,0.0
25974,202202118009574,28740.0,0.0,4,0,1,1.0,0.0
25975,202202118009577,30540.0,0.0,4,0,1,1.0,0.0
25976,202202118009583,32340.0,0.0,4,0,1,1.0,0.0
25977,202202118009587,34200.0,0.0,4,0,1,0.0,0.0
25978,202202118009590,36000.0,0.0,4,0,2,0.0,0.0
25979,202202118009595,37740.0,0.0,4,0,2,0.0,0.0
25980,202202118009601,39540.0,0.0,4,0,2,0.0,0.0
25981,202202118009607,41340.0,0.0,4,0,2,0.0,0.0
25982,202202118009612,43140.0,0.0,4,0,2,0.0,0.0
25983,202202118009617,44940.0,0.0,4,0,2,0.0,0.0
25984,202202118009622,46800.0,0.0,4,0,2,0.0,360.0
25985,202202118009627,48540.0,0.0,4,0,2,0.0,0.0
25986,202202118009632,50400.0,0.0,4,0,2,0.0,0.0
25987,202202118009637,52140.0,0.0,4,0,2,0.0,120.0
25988,202202118009642,53940.0,0.0,4,0,2,0.0,0.0
25989,202202118009647,55740.0,0.0,4,0,3,0.0,0.0
25990,202202118009652,57600.0,0.0,4,0,3,1.0,0.0
25991,202202118009657,59400.0,0.0,4,0,3,1.0,0.0
25992,202202118009669,62940.0,0.0,4,0,3,1.0,0.0
25993,202202118009675,64680.0,0.0,4,0,3,1.0,0.0
25994,202202118009685,66540.0,0.0,4,0,3,1.0,0.0
25995,202202118009706,73800.0,0.0,4,0,4,0.0,0.0
25996,202202118009710,75540.0,0.0,4,0,4,0.0,60.0
25997,202202118009714,77340.0,0.0,4,0,4,0.0,0.0
25998,202202118009718,80940.0,0.0,4,0,4,0.0,0.0
25999,202202146756372,68460.0,0.0,0,0,3,0.0,0.0
26000,202202146756373,70140.0,0.0,0,0,3,0.0,0.0
26001,202202146756375,84600.0,0.0,0,0,4,0.0,0.0
26002,202202147030068,61140.0,0.0,0,0,3,1.0,0.0
26003,202202148009563,23100.0,0.0,0,0,1,1.0,0.0
26004,202202148009567,25140.0,0.0,0,0,1,1.0,0.0
26005,202202148009571,27000.0,0.0,0,0,1,1.0,0.0
26006,202202148009574,28860.0,60.0,0,0,1,1.0,0.0
26007,202202148009577,30540.0,0.0,0,0,1,1.0,0.0
26008,202202148009583,32340.0,0.0,0,0,1,1.0,0.0
26009,202202148009587,34140.0,0.0,0,0,1,0.0,0.0
26010,202202148009590,36000.0,0.0,0,0,2,0.0,180.0
26011,202202148009595,37740.0,0.0,0,0,2,0.0,0.0
26012,202202148009601,39540.0,0.0,0,0,2,0.0,0.0
26013,202202148009607,41340.0,0.0,0,0,2,0.0,0.0
26014,202202148009612,43140.0,0.0,0,0,2,0.0,0.0
26015,202202148009617,45000.0,0.0,0,0,2,0.0,0.0
26016,202202148009622,46800.0,0.0,0,0,2,0.0,0.0
26017,202202148009627,48540.0,0.0,0,0,2,0.0,0.0
26018,202202148009632,50400.0,0.0,0,0,2,0.0,0.0
26019,202202148009637,52140.0,0.0,0,0,2,0.0,0.0
26020,202202148009642,53940.0,0.0,0,0,2,0.0,0.0
26021,202202148009647,55740.0,0.0,0,0,3,0.0,0.0
26022,202202148009652,57540.0,0.0,0,0,3,0.0,0.0
26023,202202148009657,59340.0,0.0,0,0,3,1.0,0.0
26024,202202148009669,62940.0,0.0,0,0,3,1.0,0.0
26025,202202148009675,64620.0,0.0,0,0,3,1.0,60.0
26026,202202148009685,66540.0,0.0,0,0,3,1.0,0.0
26027,202202148009706,73740.0,0.0,0,0,4,0.0,0.0
26028,202202148009710,75540.0,0.0,0,0,4,0.0,0.0
26029,202202148009714,77340.0,0.0,0,0,4,0.0,0.0
26030,202202148009718,80940.0,0.0,0,0,4,0.0,0.0
26031,202202156756372,68580.0,60.0,1,0,3,0.0,0.0
26032,202202156756373,70140.0,0.0,1,0,3,0.0,0.0
26033,202202156756375,84540.0,0.0,1,0,4,0.0,0.0
26034,202202157030068,61200.0,0.0,1,0,3,1.0,0.0
26035,202202158009563,23040.0,0.0,1,0,1,1.0,0.0
26036,202202158009567,25200.0,0.0,1,0,1,1.0,0.0
26037,202202158009571,26940.0,0.0,1,0,1,1.0,0.0
26038,202202158009574,28800.0,0.0,1,0,1,1.0,0.0
26039,202202158009577,30540.0,0.0,1,0,1,1.0,0.0
26040,202202158009583,32340.0,0.0,1,0,1,1.0,0.0
26041,202202158009587,34200.0,0.0,1,0,1,0.0,0.0
26042,202202158009590,36000.0,0.0,1,0,2,0.0,0.0
26043,202202158009595,37740.0,0.0,1,0,2,0.0,0.0
26044,202202158009601,39540.0,0.0,1,0,2,0.0,0.0
26045,202202158009607,41400.0,0.0,1,0,2,0.0,240.0
26046,202202158009612,43140.0,0.0,1,0,2,0.0,0.0
26047,202202158009617,45000.0,0.0,1,0,2,0.0,0.0
26048,202202158009622,46740.0,0.0,1,0,2,0.0,0.0
26049,202202158009627,48540.0,0.0,1,0,2,0.0,0.0
26050,202202158009632,50340.0,0.0,1,0,2,0.0,0.0
26051,202202158009637,52200.0,0.0,1,0,2,0.0,0.0
26052,202202158009642,53940.0,0.0,1,0,2,0.0,0.0
26053,202202158009647,55740.0,0.0,1,0,3,0.0,0.0
26054,202202158009652,57540.0,0.0,1,0,3,0.0,0.0
26055,202202158009657,59340.0,0.0,1,0,3,1.0,0.0
26056,202202158009669,62940.0,0.0,1,0,3,1.0,0.0
26057,202202158009675,64620.0,0.0,1,0,3,1.0,0.0
26058,202202158009685,66540.0,0.0,1,0,3,1.0,0.0
26059,202202158009706,73740.0,0.0,1,0,4,0.0,60.0
26060,202202158009710,75600.0,0.0,1,0,4,0.0,0.0
26061,202202158009714,77400.0,0.0,1,0,4,0.0,0.0
26062,202202158009718,80940.0,0.0,1,0,4,0.0,0.0
26063,202202166756372,68460.0,0.0,2,0,3,0.0,0.0
26064,202202166756373,70200.0,0.0,2,0,3,0.0,240.0
26065,202202166756375,84600.0,0.0,2,0,4,0.0,0.0
26066,202202167030068,61140.0,0.0,2,0,3,1.0,0.0
26067,202202168009563,23040.0,0.0,2,0,1,1.0,0.0
26068,202202168009567,25140.0,0.0,2,0,1,1.0,60.0
26069,202202168009571,26940.0,0.0,2,0,1,1.0,0.0
26070,202202168009574,28740.0,0.0,2,0,1,1.0,0.0
26071,202202168009577,30540.0,0.0,2,0,1,1.0,0.0
26072,202202168009583,32340.0,0.0,2,0,1,1.0,0.0
26073,202202168009587,34140.0,0.0,2,0,1,0.0,0.0
26074,202202168009590,36000.0,0.0,2,0,2,0.0,0.0
26075,202202168009595,37800.0,0.0,2,0,2,0.0,0.0
26076,202202168009601,39540.0,0.0,2,0,2,0.0,0.0
26077,202202168009607,41400.0,0.0,2,0,2,0.0,0.0
26078,202202168009612,43140.0,0.0,2,0,2,0.0,0.0
